REF_DATE,GEO,DGUID,Field of study,Program type,Credential type,Institution type,Registration status,Status of student in Canada,Gender,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2020/2021,"CÉGEP de Saint-Hyacinthe, Quebec",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1441158937,78.1.1.1.1.2.3.1,30,,,,0
2021/2022,"CÉGEP de Saint-Hyacinthe, Quebec",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1441158937,78.1.1.1.1.2.3.1,36,,,,0
2011/2012,"CÉGEP Saint-Jean-sur-Richelieu, Quebec",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1441168695,79.1.1.1.1.2.3.1,27,,,,0
2012/2013,"CÉGEP Saint-Jean-sur-Richelieu, Quebec",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1441168695,79.1.1.1.1.2.3.1,30,,,,0
2013/2014,"CÉGEP Saint-Jean-sur-Richelieu, Quebec",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1441168695,79.1.1.1.1.2.3.1,42,,,,0
2014/2015,"CÉGEP Saint-Jean-sur-Richelieu, Quebec",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1441168695,79.1.1.1.1.2.3.1,39,,,,0
2015/2016,"CÉGEP Saint-Jean-sur-Richelieu, Quebec",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1441168695,79.1.1.1.1.2.3.1,36,,,,0
2016/2017,"CÉGEP Saint-Jean-sur-Richelieu, Quebec",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1441168695,79.1.1.1.1.2.3.1,36,,,,0
2017/2018,"CÉGEP Saint-Jean-sur-Richelieu, Quebec",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1441168695,79.1.1.1.1.2.3.1,33,,,,0
2018/2019,"CÉGEP Saint-Jean-sur-Richelieu, Quebec",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1441168695,79.1.1.1.1.2.3.1,39,,,,0
2019/2020,"CÉGEP Saint-Jean-sur-Richelieu, Quebec",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1441168695,79.1.1.1.1.2.3.1,51,,,,0
2020/2021,"CÉGEP Saint-Jean-sur-Richelieu, Quebec",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1441168695,79.1.1.1.1.2.3.1,24,,,,0
2021/2022,"CÉGEP Saint-Jean-sur-Richelieu, Quebec",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1441168695,79.1.1.1.1.2.3.1,36,,,,0
2011/2012,"CÉGEP de Saint-Jérôme, Quebec",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1441178075,80.1.1.1.1.2.3.1,6,,,,0
2012/2013,"CÉGEP de Saint-Jérôme, Quebec",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1441178075,80.1.1.1.1.2.3.1,6,,,,0
2013/2014,"CÉGEP de Saint-Jérôme, Quebec",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1441178075,80.1.1.1.1.2.3.1,21,,,,0
2014/2015,"CÉGEP de Saint-Jérôme, Quebec",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1441178075,80.1.1.1.1.2.3.1,24,,,,0
2015/2016,"CÉGEP de Saint-Jérôme, Quebec",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1441178075,80.1.1.1.1.2.3.1,15,,,,0
2016/2017,"CÉGEP de Saint-Jérôme, Quebec",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1441178075,80.1.1.1.1.2.3.1,18,,,,0
2017/2018,"CÉGEP de Saint-Jérôme, Quebec",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1441178075,80.1.1.1.1.2.3.1,12,,,,0
2018/2019,"CÉGEP de Saint-Jérôme, Quebec",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1441178075,80.1.1.1.1.2.3.1,21,,,,0
2019/2020,"CÉGEP de Saint-Jérôme, Quebec",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1441178075,80.1.1.1.1.2.3.1,27,,,,0
2020/2021,"CÉGEP de Saint-Jérôme, Quebec",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1441178075,80.1.1.1.1.2.3.1,27,,,,0
2021/2022,"CÉGEP de Saint-Jérôme, Quebec",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1441178075,80.1.1.1.1.2.3.1,24,,,,0
2011/2012,"CÉGEP de Saint-Laurent, Quebec",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1441187427,81.1.1.1.1.2.3.1,21,,,,0
2012/2013,"CÉGEP de Saint-Laurent, Quebec",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1441187427,81.1.1.1.1.2.3.1,30,,,,0
2013/2014,"CÉGEP de Saint-Laurent, Quebec",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1441187427,81.1.1.1.1.2.3.1,54,,,,0
2014/2015,"CÉGEP de Saint-Laurent, Quebec",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1441187427,81.1.1.1.1.2.3.1,63,,,,0
2015/2016,"CÉGEP de Saint-Laurent, Quebec",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1441187427,81.1.1.1.1.2.3.1,42,,,,0
2016/2017,"CÉGEP de Saint-Laurent, Quebec",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1441187427,81.1.1.1.1.2.3.1,45,,,,0
2017/2018,"CÉGEP de Saint-Laurent, Quebec",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1441187427,81.1.1.1.1.2.3.1,36,,,,0
2018/2019,"CÉGEP de Saint-Laurent, Quebec",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1441187427,81.1.1.1.1.2.3.1,54,,,,0
2019/2020,"CÉGEP de Saint-Laurent, Quebec",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1441187427,81.1.1.1.1.2.3.1,69,,,,0
2020/2021,"CÉGEP de Saint-Laurent, Quebec",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1441187427,81.1.1.1.1.2.3.1,69,,,,0
2021/2022,"CÉGEP de Saint-Laurent, Quebec",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1441187427,81.1.1.1.1.2.3.1,87,,,,0
2011/2012,"CÉGEP de Sept-Îles, Quebec",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1441197817,82.1.1.1.1.2.3.1,69,,,,0
2012/2013,"CÉGEP de Sept-Îles, Quebec",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1441197817,82.1.1.1.1.2.3.1,54,,,,0
2013/2014,"CÉGEP de Sept-Îles, Quebec",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1441197817,82.1.1.1.1.2.3.1,57,,,,0
2014/2015,"CÉGEP de Sept-Îles, Quebec",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1441197817,82.1.1.1.1.2.3.1,66,,,,0
2015/2016,"CÉGEP de Sept-Îles, Quebec",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1441197817,82.1.1.1.1.2.3.1,51,,,,0
2016/2017,"CÉGEP de Sept-Îles, Quebec",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1441197817,82.1.1.1.1.2.3.1,36,,,,0
2017/2018,"CÉGEP de Sept-Îles, Quebec",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1441197817,82.1.1.1.1.2.3.1,39,,,,0
2018/2019,"CÉGEP de Sept-Îles, Quebec",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1441197817,82.1.1.1.1.2.3.1,36,,,,0
2019/2020,"CÉGEP de Sept-Îles, Quebec",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1441197817,82.1.1.1.1.2.3.1,45,,,,0
2020/2021,"CÉGEP de Sept-Îles, Quebec",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1441197817,82.1.1.1.1.2.3.1,51,,,,0
2021/2022,"CÉGEP de Sept-Îles, Quebec",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1441197817,82.1.1.1.1.2.3.1,51,,,,0
2011/2012,"CÉGEP de Shawinigan, Quebec",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1441204641,83.1.1.1.1.2.3.1,18,,,,0
2012/2013,"CÉGEP de Shawinigan, Quebec",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1441204641,83.1.1.1.1.2.3.1,15,,,,0
2013/2014,"CÉGEP de Shawinigan, Quebec",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1441204641,83.1.1.1.1.2.3.1,21,,,,0
2014/2015,"CÉGEP de Shawinigan, Quebec",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1441204641,83.1.1.1.1.2.3.1,36,,,,0
2015/2016,"CÉGEP de Shawinigan, Quebec",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1441204641,83.1.1.1.1.2.3.1,42,,,,0
2016/2017,"CÉGEP de Shawinigan, Quebec",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1441204641,83.1.1.1.1.2.3.1,51,,,,0
