"REF_DATE","GEO","DGUID","Field of study","Program type","Credential type","Institution type","Registration status","Status of student in Canada","Gender","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2022/2023","Collège Dawson, Quebec","","Total, field of study","Total, program type","Diploma","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1610737036","53.1.1.4.1.2.3.1","204","","","","0"
"2022/2023","Collège Dawson, Quebec","","Total, field of study","Total, program type","Not applicable, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1610737145","53.1.1.9.1.2.2.1","513","","","","0"
"2022/2023","Collège Dawson, Quebec","","Total, field of study","Total, program type","Not applicable, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1610737148","53.1.1.9.1.2.3.1","6","","","","0"
"2022/2023","Collège Dawson, Quebec","","Total, field of study","Career, technical or professional training program","Total, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1610737310","53.1.4.1.1.2.2.1","2562","","","","0"
"2022/2023","Collège Dawson, Quebec","","Total, field of study","Career, technical or professional training program","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1610737314","53.1.4.1.1.2.3.1","87","","","","0"
"2022/2023","Collège Dawson, Quebec","","Total, field of study","Career, technical or professional training program","Diploma","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1610737372","53.1.4.4.1.2.2.1","2394","","","","0"
"2022/2023","Collège Dawson, Quebec","","Total, field of study","Career, technical or professional training program","Diploma","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1610737376","53.1.4.4.1.2.3.1","87","","","","0"
"2022/2023","Collège Dawson, Quebec","","Total, field of study","Pre-university program","Total, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1610737488","53.1.6.1.1.2.2.1","5178","","","","0"
"2022/2023","Collège Dawson, Quebec","","Total, field of study","Pre-university program","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1610737492","53.1.6.1.1.2.3.1","114","","","","0"
"2022/2023","Collège Dawson, Quebec","","Total, field of study","Pre-university program","Diploma","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1610737550","53.1.6.4.1.2.2.1","5178","","","","0"
"2022/2023","Collège Dawson, Quebec","","Total, field of study","Pre-university program","Diploma","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1610737554","53.1.6.4.1.2.3.1","114","","","","0"
"2022/2023","CÉGEP de Drummondville, Quebec","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1610747489","54.1.1.1.1.2.2.1","2340","","","","0"
"2022/2023","CÉGEP de Drummondville, Quebec","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1610747492","54.1.1.1.1.2.3.1","63","","","","0"
"2022/2023","CÉGEP de Drummondville, Quebec","","Total, field of study","Total, program type","Diploma","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1610747543","54.1.1.4.1.2.2.1","1992","","","","0"
"2022/2023","CÉGEP de Drummondville, Quebec","","Total, field of study","Total, program type","Diploma","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1610747546","54.1.1.4.1.2.3.1","63","","","","0"
"2022/2023","CÉGEP de Drummondville, Quebec","","Total, field of study","Total, program type","Not applicable, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1610747649","54.1.1.9.1.2.2.1","183","","","","0"
"2022/2023","CÉGEP de Drummondville, Quebec","","Total, field of study","Total, program type","Not applicable, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1610747652","54.1.1.9.1.2.3.1","3","","","","0"
"2022/2023","CÉGEP de Drummondville, Quebec","","Total, field of study","Career, technical or professional training program","Total, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1610747793","54.1.4.1.1.2.2.1","1326","","","","0"
"2022/2023","CÉGEP de Drummondville, Quebec","","Total, field of study","Career, technical or professional training program","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1610747796","54.1.4.1.1.2.3.1","48","","","","0"
"2022/2023","CÉGEP de Drummondville, Quebec","","Total, field of study","Career, technical or professional training program","Diploma","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1610747847","54.1.4.4.1.2.2.1","1158","","","","0"
"2022/2023","CÉGEP de Drummondville, Quebec","","Total, field of study","Career, technical or professional training program","Diploma","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1610747850","54.1.4.4.1.2.3.1","48","","","","0"
"2022/2023","CÉGEP de Drummondville, Quebec","","Total, field of study","Pre-university program","Total, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1610747953","54.1.6.1.1.2.2.1","894","","","","0"
"2022/2023","CÉGEP de Drummondville, Quebec","","Total, field of study","Pre-university program","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1610747956","54.1.6.1.1.2.3.1","15","","","","0"
"2022/2023","CÉGEP de Drummondville, Quebec","","Total, field of study","Pre-university program","Diploma","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1610748007","54.1.6.4.1.2.2.1","834","","","","0"
"2022/2023","CÉGEP de Drummondville, Quebec","","Total, field of study","Pre-university program","Diploma","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1610748010","54.1.6.4.1.2.3.1","15","","","","0"
"2022/2023","CÉGEP de Drummondville, Quebec","","Total, field of study","Pre-university program","Not applicable, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1610748061","54.1.6.9.1.2.2.1","60","","","","0"
"2022/2023","CÉGEP Édouard-Montpetit, Quebec","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1610758340","55.1.1.1.1.2.2.1","7155","","","","0"
"2022/2023","CÉGEP Édouard-Montpetit, Quebec","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1610758344","55.1.1.1.1.2.3.1","138","","","","0"
"2022/2023","CÉGEP Édouard-Montpetit, Quebec","","Total, field of study","Total, program type","Diploma","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1610758402","55.1.1.4.1.2.2.1","6219","","","","0"
"2022/2023","CÉGEP Édouard-Montpetit, Quebec","","Total, field of study","Total, program type","Diploma","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1610758406","55.1.1.4.1.2.3.1","129","","","","0"
"2022/2023","CÉGEP Édouard-Montpetit, Quebec","","Total, field of study","Total, program type","Not applicable, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1610758515","55.1.1.9.1.2.2.1","450","","","","0"
"2022/2023","CÉGEP Édouard-Montpetit, Quebec","","Total, field of study","Total, program type","Not applicable, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1610758518","55.1.1.9.1.2.3.1","3","","","","0"
"2022/2023","CÉGEP Édouard-Montpetit, Quebec","","Total, field of study","Career, technical or professional training program","Total, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1610758662","55.1.4.1.1.2.2.1","3657","","","","0"
"2022/2023","CÉGEP Édouard-Montpetit, Quebec","","Total, field of study","Career, technical or professional training program","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1610758666","55.1.4.1.1.2.3.1","117","","","","0"
"2022/2023","CÉGEP Édouard-Montpetit, Quebec","","Total, field of study","Career, technical or professional training program","Diploma","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1610758724","55.1.4.4.1.2.2.1","3174","","","","0"
"2022/2023","CÉGEP Édouard-Montpetit, Quebec","","Total, field of study","Career, technical or professional training program","Diploma","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1610758728","55.1.4.4.1.2.3.1","114","","","","0"
