"REF_DATE","GEO","DGUID","Field of study","Program type","Credential type","Institution type","Registration status","Status of student in Canada","Gender","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2019/2020","Lethbridge College, Alberta","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1615092647","217.1.1.1.1.2.2.1","4026","","","","0"
"2020/2021","Lethbridge College, Alberta","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1615092647","217.1.1.1.1.2.2.1","3870","","","","0"
"2021/2022","Lethbridge College, Alberta","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1615092647","217.1.1.1.1.2.2.1","3837","","","","0"
"2022/2023","Lethbridge College, Alberta","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1615092647","217.1.1.1.1.2.2.1","3675","","","","0"
"2023/2024","Lethbridge College, Alberta","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1615092647","217.1.1.1.1.2.2.1","3546","","","","0"
"2009/2010","Lethbridge College, Alberta","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1615092651","217.1.1.1.1.2.3.1","459","","","","0"
"2010/2011","Lethbridge College, Alberta","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1615092651","217.1.1.1.1.2.3.1","207","","","","0"
"2011/2012","Lethbridge College, Alberta","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1615092651","217.1.1.1.1.2.3.1","318","","","","0"
"2012/2013","Lethbridge College, Alberta","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1615092651","217.1.1.1.1.2.3.1","216","","","","0"
"2013/2014","Lethbridge College, Alberta","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1615092651","217.1.1.1.1.2.3.1","171","","","","0"
"2014/2015","Lethbridge College, Alberta","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1615092651","217.1.1.1.1.2.3.1","192","","","","0"
"2015/2016","Lethbridge College, Alberta","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1615092651","217.1.1.1.1.2.3.1","192","","","","0"
"2016/2017","Lethbridge College, Alberta","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1615092651","217.1.1.1.1.2.3.1","222","","","","0"
"2017/2018","Lethbridge College, Alberta","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1615092651","217.1.1.1.1.2.3.1","219","","","","0"
"2018/2019","Lethbridge College, Alberta","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1615092651","217.1.1.1.1.2.3.1","435","","","","0"
"2019/2020","Lethbridge College, Alberta","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1615092651","217.1.1.1.1.2.3.1","612","","","","0"
"2020/2021","Lethbridge College, Alberta","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1615092651","217.1.1.1.1.2.3.1","489","","","","0"
"2021/2022","Lethbridge College, Alberta","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1615092651","217.1.1.1.1.2.3.1","423","","","","0"
"2022/2023","Lethbridge College, Alberta","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1615092651","217.1.1.1.1.2.3.1","633","","","","0"
"2023/2024","Lethbridge College, Alberta","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1615092651","217.1.1.1.1.2.3.1","1119","","","","0"
"2009/2010","Medicine Hat College, Alberta","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","Total, status of student in Canada","Total, gender","Number","223","units","0","v1615113400","218.1.1.1.1.2.1.1","2358","","","","0"
"2010/2011","Medicine Hat College, Alberta","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","Total, status of student in Canada","Total, gender","Number","223","units","0","v1615113400","218.1.1.1.1.2.1.1","2427","","","","0"
"2011/2012","Medicine Hat College, Alberta","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","Total, status of student in Canada","Total, gender","Number","223","units","0","v1615113400","218.1.1.1.1.2.1.1","2334","","","","0"
"2012/2013","Medicine Hat College, Alberta","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","Total, status of student in Canada","Total, gender","Number","223","units","0","v1615113400","218.1.1.1.1.2.1.1","2418","","","","0"
"2013/2014","Medicine Hat College, Alberta","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","Total, status of student in Canada","Total, gender","Number","223","units","0","v1615113400","218.1.1.1.1.2.1.1","2025","","","","0"
"2014/2015","Medicine Hat College, Alberta","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","Total, status of student in Canada","Total, gender","Number","223","units","0","v1615113400","218.1.1.1.1.2.1.1","1962","","","","0"
"2015/2016","Medicine Hat College, Alberta","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","Total, status of student in Canada","Total, gender","Number","223","units","0","v1615113400","218.1.1.1.1.2.1.1","1992","","","","0"
"2016/2017","Medicine Hat College, Alberta","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","Total, status of student in Canada","Total, gender","Number","223","units","0","v1615113400","218.1.1.1.1.2.1.1","2109","","","","0"
"2017/2018","Medicine Hat College, Alberta","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","Total, status of student in Canada","Total, gender","Number","223","units","0","v1615113400","218.1.1.1.1.2.1.1","2085","","","","0"
"2018/2019","Medicine Hat College, Alberta","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","Total, status of student in Canada","Total, gender","Number","223","units","0","v1615113400","218.1.1.1.1.2.1.1","2022","","","","0"
"2019/2020","Medicine Hat College, Alberta","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","Total, status of student in Canada","Total, gender","Number","223","units","0","v1615113400","218.1.1.1.1.2.1.1","1974","","","","0"
"2020/2021","Medicine Hat College, Alberta","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","Total, status of student in Canada","Total, gender","Number","223","units","0","v1615113400","218.1.1.1.1.2.1.1","1857","","","","0"
